"/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=0.9,temperature=25) X","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=0.9,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=0.9,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=0.9,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=1,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=1.1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=1.1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ff,Vbn_value=-1.1,VDD_VALUE=1.1,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_fs,Vbn_value=-0.8,VDD_VALUE=0.9,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_fs,Vbn_value=-0.8,VDD_VALUE=0.9,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_fs,Vbn_value=-0.8,VDD_VALUE=0.9,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_fs,Vbn_value=-0.8,VDD_VALUE=1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_fs,Vbn_value=-0.8,VDD_VALUE=1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_fs,Vbn_value=-0.8,VDD_VALUE=1,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_fs,Vbn_value=-0.8,VDD_VALUE=1.1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_fs,Vbn_value=-0.8,VDD_VALUE=1.1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_fs,Vbn_value=-0.8,VDD_VALUE=1.1,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_sf,Vbn_value=0.4,VDD_VALUE=0.9,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_sf,Vbn_value=0.4,VDD_VALUE=0.9,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_sf,Vbn_value=0.4,VDD_VALUE=0.9,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_sf,Vbn_value=0.4,VDD_VALUE=1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_sf,Vbn_value=0.4,VDD_VALUE=1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_sf,Vbn_value=0.4,VDD_VALUE=1,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_sf,Vbn_value=0.4,VDD_VALUE=1.1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_sf,Vbn_value=0.4,VDD_VALUE=1.1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_sf,Vbn_value=0.4,VDD_VALUE=1.1,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ss,Vbn_value=0.43,VDD_VALUE=0.9,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ss,Vbn_value=0.43,VDD_VALUE=0.9,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ss,Vbn_value=0.43,VDD_VALUE=0.9,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ss,Vbn_value=0.43,VDD_VALUE=1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ss,Vbn_value=0.43,VDD_VALUE=1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ss,Vbn_value=0.43,VDD_VALUE=1,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ss,Vbn_value=0.43,VDD_VALUE=1.1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ss,Vbn_value=0.43,VDD_VALUE=1.1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_ss,Vbn_value=0.43,VDD_VALUE=1.1,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_tt,Vbn_value=0,VDD_VALUE=0.9,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_tt,Vbn_value=0,VDD_VALUE=0.9,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_tt,Vbn_value=0,VDD_VALUE=0.9,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_tt,Vbn_value=0,VDD_VALUE=1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_tt,Vbn_value=0,VDD_VALUE=1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_tt,Vbn_value=0,VDD_VALUE=1,temperature=-20) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_tt,Vbn_value=0,VDD_VALUE=1.1,temperature=25) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_tt,Vbn_value=0,VDD_VALUE=1.1,temperature=85) Y","/IPRB_OUT/PLUS (modelFiles=cln22ull_1d8_elk_v1d3_2p1_shrink0d855_embedded_usage_config.scs:top_tt,Vbn_value=0,VDD_VALUE=1.1,temperature=-20) Y"
-8.80E-05,4.33E-09,5.29E-09,3.95E-09,9.90E-09,1.17E-08,9.17E-09,2.05E-08,2.37E-08,1.92E-08,4.24E-09,5.19E-09,3.86E-09,9.70E-09,1.15E-08,8.97E-09,2.01E-08,2.33E-08,1.88E-08,3.54E-09,4.42E-09,3.20E-09,8.17E-09,9.87E-09,7.52E-09,1.70E-08,2.01E-08,1.59E-08,3.47E-09,4.33E-09,3.13E-09,8.00E-09,9.68E-09,7.36E-09,1.67E-08,1.97E-08,1.55E-08,3.88E-09,4.80E-09,3.51E-09,8.90E-09,1.07E-08,8.21E-09,1.85E-08,2.16E-08,1.72E-08
-8.00E-05,4.24E-09,5.15E-09,3.87E-09,9.70E-09,1.15E-08,9.00E-09,2.01E-08,2.32E-08,1.88E-08,4.14E-09,5.05E-09,3.78E-09,9.50E-09,1.12E-08,8.81E-09,1.97E-08,2.28E-08,1.85E-08,3.46E-09,4.31E-09,3.14E-09,8.01E-09,9.64E-09,7.38E-09,1.67E-08,1.96E-08,1.56E-08,3.39E-09,4.22E-09,3.07E-09,7.84E-09,9.45E-09,7.22E-09,1.64E-08,1.93E-08,1.53E-08,3.79E-09,4.67E-09,3.44E-09,8.72E-09,1.04E-08,8.06E-09,1.81E-08,2.12E-08,1.70E-08
-7.20E-05,4.13E-09,5.00E-09,3.79E-09,9.48E-09,1.11E-08,8.83E-09,1.97E-08,2.26E-08,1.85E-08,4.04E-09,4.90E-09,3.70E-09,9.28E-09,1.09E-08,8.64E-09,1.93E-08,2.22E-08,1.81E-08,3.38E-09,4.18E-09,3.07E-09,7.83E-09,9.38E-09,7.24E-09,1.64E-08,1.92E-08,1.53E-08,3.30E-09,4.10E-09,3.00E-09,7.66E-09,9.20E-09,7.08E-09,1.60E-08,1.88E-08,1.50E-08,3.69E-09,4.53E-09,3.37E-09,8.52E-09,1.01E-08,7.91E-09,1.78E-08,2.07E-08,1.67E-08
-6.40E-05,4.01E-09,4.83E-09,3.69E-09,9.24E-09,1.08E-08,8.63E-09,1.92E-08,2.20E-08,1.82E-08,3.92E-09,4.74E-09,3.61E-09,9.05E-09,1.06E-08,8.45E-09,1.88E-08,2.16E-08,1.78E-08,3.28E-09,4.05E-09,2.99E-09,7.63E-09,9.11E-09,7.08E-09,1.60E-08,1.86E-08,1.50E-08,3.21E-09,3.97E-09,2.92E-09,7.46E-09,8.93E-09,6.92E-09,1.57E-08,1.83E-08,1.47E-08,3.59E-09,4.39E-09,3.29E-09,8.31E-09,9.84E-09,7.73E-09,1.74E-08,2.01E-08,1.63E-08
-5.60E-05,3.88E-09,4.64E-09,3.59E-09,8.98E-09,1.04E-08,8.42E-09,1.87E-08,2.13E-08,1.77E-08,3.80E-09,4.56E-09,3.51E-09,8.79E-09,1.02E-08,8.24E-09,1.84E-08,2.09E-08,1.74E-08,3.18E-09,3.90E-09,2.91E-09,7.41E-09,8.80E-09,6.90E-09,1.56E-08,1.81E-08,1.47E-08,3.11E-09,3.82E-09,2.84E-09,7.25E-09,8.63E-09,6.75E-09,1.53E-08,1.77E-08,1.44E-08,3.47E-09,4.22E-09,3.19E-09,8.07E-09,9.51E-09,7.54E-09,1.69E-08,1.95E-08,1.60E-08
-4.80E-05,3.74E-09,4.44E-09,3.47E-09,8.68E-09,1.00E-08,8.18E-09,1.82E-08,2.05E-08,1.73E-08,3.66E-09,4.36E-09,3.39E-09,8.49E-09,9.83E-09,8.00E-09,1.78E-08,2.02E-08,1.69E-08,3.06E-09,3.74E-09,2.81E-09,7.16E-09,8.46E-09,6.70E-09,1.51E-08,1.74E-08,1.43E-08,2.99E-09,3.66E-09,2.75E-09,7.01E-09,8.30E-09,6.55E-09,1.48E-08,1.71E-08,1.40E-08,3.35E-09,4.04E-09,3.09E-09,7.80E-09,9.14E-09,7.32E-09,1.64E-08,1.88E-08,1.56E-08
-4.00E-05,3.58E-09,4.20E-09,3.34E-09,8.33E-09,9.52E-09,7.90E-09,1.75E-08,1.96E-08,1.68E-08,3.50E-09,4.13E-09,3.26E-09,8.16E-09,9.36E-09,7.72E-09,1.72E-08,1.93E-08,1.64E-08,2.93E-09,3.55E-09,2.71E-09,6.88E-09,8.07E-09,6.47E-09,1.46E-08,1.67E-08,1.39E-08,2.86E-09,3.48E-09,2.64E-09,6.73E-09,7.92E-09,6.32E-09,1.43E-08,1.64E-08,1.36E-08,3.20E-09,3.84E-09,2.97E-09,7.49E-09,8.71E-09,7.07E-09,1.58E-08,1.80E-08,1.51E-08
-3.20E-05,3.38E-09,3.93E-09,3.18E-09,7.93E-09,8.96E-09,7.57E-09,1.67E-08,1.86E-08,1.61E-08,3.31E-09,3.87E-09,3.11E-09,7.76E-09,8.81E-09,7.40E-09,1.64E-08,1.83E-08,1.58E-08,2.77E-09,3.33E-09,2.58E-09,6.54E-09,7.62E-09,6.19E-09,1.39E-08,1.58E-08,1.33E-08,2.71E-09,3.27E-09,2.52E-09,6.40E-09,7.47E-09,6.06E-09,1.37E-08,1.56E-08,1.31E-08,3.03E-09,3.60E-09,2.83E-09,7.13E-09,8.21E-09,6.77E-09,1.51E-08,1.70E-08,1.45E-08
-2.40E-05,3.15E-09,3.60E-09,2.99E-09,7.43E-09,8.26E-09,7.16E-09,1.58E-08,1.72E-08,1.54E-08,3.08E-09,3.54E-09,2.92E-09,7.28E-09,8.13E-09,7.00E-09,1.55E-08,1.70E-08,1.50E-08,2.58E-09,3.07E-09,2.42E-09,6.13E-09,7.06E-09,5.85E-09,1.31E-08,1.48E-08,1.27E-08,2.52E-09,3.01E-09,2.36E-09,6.00E-09,6.93E-09,5.73E-09,1.29E-08,1.45E-08,1.24E-08,2.82E-09,3.31E-09,2.66E-09,6.68E-09,7.60E-09,6.40E-09,1.43E-08,1.59E-08,1.38E-08
-1.60E-05,2.84E-09,3.17E-09,2.74E-09,6.77E-09,7.34E-09,6.61E-09,1.45E-08,1.55E-08,1.43E-08,2.78E-09,3.12E-09,2.67E-09,6.63E-09,7.24E-09,6.47E-09,1.42E-08,1.53E-08,1.40E-08,2.33E-09,2.73E-09,2.21E-09,5.59E-09,6.34E-09,5.40E-09,1.21E-08,1.34E-08,1.18E-08,2.28E-09,2.68E-09,2.16E-09,5.47E-09,6.22E-09,5.28E-09,1.19E-08,1.32E-08,1.16E-08,2.55E-09,2.94E-09,2.43E-09,6.10E-09,6.80E-09,5.91E-09,1.31E-08,1.44E-08,1.29E-08
-8.00E-06,2.38E-09,2.51E-09,2.35E-09,5.76E-09,5.91E-09,5.76E-09,1.26E-08,1.27E-08,1.26E-08,2.33E-09,2.49E-09,2.29E-09,5.64E-09,5.86E-09,5.63E-09,1.23E-08,1.26E-08,1.24E-08,1.96E-09,2.23E-09,1.89E-09,4.77E-09,5.24E-09,4.70E-09,1.05E-08,1.13E-08,1.04E-08,1.91E-09,2.20E-09,1.85E-09,4.67E-09,5.16E-09,4.60E-09,1.03E-08,1.11E-08,1.02E-08,2.14E-09,2.38E-09,2.08E-09,5.19E-09,5.59E-09,5.15E-09,1.14E-08,1.20E-08,1.14E-08
0,1.97E-09,2.31E-08,2.07E-10,2.38E-09,2.65E-08,2.82E-10,2.89E-09,3.05E-08,3.83E-10,1.52E-09,1.82E-08,1.72E-10,1.85E-09,2.09E-08,2.38E-10,2.25E-09,2.40E-08,3.27E-10,3.23E-10,3.16E-09,8.36E-11,4.34E-10,3.62E-09,1.26E-10,5.79E-10,4.16E-09,1.85E-10,2.88E-10,2.60E-09,8.10E-11,3.94E-10,2.99E-09,1.23E-10,5.33E-10,3.46E-09,1.80E-10,6.09E-10,7.24E-09,1.04E-10,7.66E-10,8.23E-09,1.53E-10,9.65E-10,9.38E-09,2.18E-10
8.00E-06,1.44E-05,1.43E-05,1.46E-05,1.58E-05,1.55E-05,1.61E-05,1.72E-05,1.68E-05,1.77E-05,1.40E-05,1.39E-05,1.41E-05,1.53E-05,1.50E-05,1.56E-05,1.66E-05,1.62E-05,1.71E-05,1.14E-05,1.14E-05,1.14E-05,1.22E-05,1.21E-05,1.23E-05,1.30E-05,1.28E-05,1.32E-05,1.11E-05,1.11E-05,1.12E-05,1.19E-05,1.18E-05,1.20E-05,1.26E-05,1.24E-05,1.28E-05,1.25E-05,1.25E-05,1.26E-05,1.35E-05,1.34E-05,1.37E-05,1.46E-05,1.43E-05,1.49E-05
1.60E-05,2.53E-05,2.52E-05,2.55E-05,2.73E-05,2.70E-05,2.78E-05,2.95E-05,2.89E-05,3.01E-05,2.47E-05,2.46E-05,2.49E-05,2.67E-05,2.63E-05,2.70E-05,2.87E-05,2.81E-05,2.93E-05,2.10E-05,2.10E-05,2.10E-05,2.22E-05,2.21E-05,2.24E-05,2.34E-05,2.32E-05,2.37E-05,2.06E-05,2.07E-05,2.07E-05,2.18E-05,2.17E-05,2.19E-05,2.29E-05,2.27E-05,2.32E-05,2.27E-05,2.26E-05,2.28E-05,2.42E-05,2.40E-05,2.44E-05,2.58E-05,2.54E-05,2.62E-05
2.40E-05,3.52E-05,3.51E-05,3.55E-05,3.78E-05,3.74E-05,3.83E-05,4.04E-05,3.97E-05,4.12E-05,3.45E-05,3.44E-05,3.48E-05,3.69E-05,3.66E-05,3.74E-05,3.94E-05,3.88E-05,4.01E-05,3.01E-05,3.01E-05,3.01E-05,3.16E-05,3.15E-05,3.18E-05,3.32E-05,3.29E-05,3.35E-05,2.96E-05,2.97E-05,2.96E-05,3.11E-05,3.10E-05,3.12E-05,3.25E-05,3.23E-05,3.28E-05,3.21E-05,3.20E-05,3.22E-05,3.40E-05,3.38E-05,3.43E-05,3.60E-05,3.55E-05,3.65E-05
3.20E-05,4.46E-05,4.45E-05,4.48E-05,4.75E-05,4.71E-05,4.81E-05,5.06E-05,4.98E-05,5.14E-05,4.38E-05,4.37E-05,4.40E-05,4.66E-05,4.62E-05,4.71E-05,4.95E-05,4.88E-05,5.02E-05,3.88E-05,3.89E-05,3.88E-05,4.06E-05,4.05E-05,4.08E-05,4.25E-05,4.22E-05,4.28E-05,3.83E-05,3.84E-05,3.83E-05,4.00E-05,3.99E-05,4.01E-05,4.17E-05,4.15E-05,4.20E-05,4.10E-05,4.10E-05,4.11E-05,4.33E-05,4.31E-05,4.36E-05,4.56E-05,4.52E-05,4.61E-05
4.00E-05,5.36E-05,5.35E-05,5.38E-05,5.69E-05,5.65E-05,5.74E-05,6.02E-05,5.95E-05,6.11E-05,5.28E-05,5.27E-05,5.29E-05,5.59E-05,5.55E-05,5.63E-05,5.91E-05,5.84E-05,5.99E-05,4.73E-05,4.74E-05,4.73E-05,4.94E-05,4.93E-05,4.95E-05,5.15E-05,5.12E-05,5.18E-05,4.68E-05,4.69E-05,4.67E-05,4.87E-05,4.87E-05,4.88E-05,5.07E-05,5.05E-05,5.10E-05,4.97E-05,4.98E-05,4.98E-05,5.23E-05,5.21E-05,5.26E-05,5.49E-05,5.45E-05,5.54E-05
4.80E-05,6.23E-05,6.22E-05,6.25E-05,6.59E-05,6.55E-05,6.64E-05,6.96E-05,6.88E-05,7.04E-05,6.14E-05,6.14E-05,6.16E-05,6.48E-05,6.45E-05,6.53E-05,6.83E-05,6.77E-05,6.91E-05,5.57E-05,5.58E-05,5.56E-05,5.79E-05,5.79E-05,5.81E-05,6.03E-05,6.00E-05,6.06E-05,5.51E-05,5.52E-05,5.50E-05,5.72E-05,5.72E-05,5.73E-05,5.94E-05,5.92E-05,5.97E-05,5.82E-05,5.83E-05,5.83E-05,6.10E-05,6.09E-05,6.13E-05,6.39E-05,6.35E-05,6.44E-05
5.60E-05,7.08E-05,7.08E-05,7.09E-05,7.47E-05,7.43E-05,7.51E-05,7.86E-05,7.78E-05,7.94E-05,6.99E-05,6.99E-05,7.00E-05,7.36E-05,7.32E-05,7.40E-05,7.73E-05,7.66E-05,7.81E-05,6.39E-05,6.40E-05,6.38E-05,6.64E-05,6.63E-05,6.65E-05,6.89E-05,6.86E-05,6.92E-05,6.33E-05,6.35E-05,6.32E-05,6.56E-05,6.56E-05,6.57E-05,6.80E-05,6.78E-05,6.83E-05,6.65E-05,6.66E-05,6.65E-05,6.96E-05,6.94E-05,6.98E-05,7.27E-05,7.23E-05,7.32E-05
6.40E-05,7.91E-05,7.91E-05,7.92E-05,8.32E-05,8.29E-05,8.37E-05,8.74E-05,8.67E-05,8.82E-05,7.81E-05,7.82E-05,7.82E-05,8.21E-05,8.18E-05,8.25E-05,8.61E-05,8.54E-05,8.68E-05,7.20E-05,7.22E-05,7.18E-05,7.46E-05,7.47E-05,7.47E-05,7.73E-05,7.71E-05,7.76E-05,7.13E-05,7.16E-05,7.12E-05,7.39E-05,7.39E-05,7.39E-05,7.64E-05,7.63E-05,7.67E-05,7.47E-05,7.49E-05,7.47E-05,7.80E-05,7.79E-05,7.82E-05,8.13E-05,8.09E-05,8.18E-05
7.20E-05,8.72E-05,8.73E-05,8.73E-05,9.16E-05,9.13E-05,9.20E-05,9.60E-05,9.53E-05,9.68E-05,8.63E-05,8.63E-05,8.63E-05,9.04E-05,9.02E-05,9.08E-05,9.47E-05,9.40E-05,9.54E-05,7.99E-05,8.02E-05,7.98E-05,8.28E-05,8.29E-05,8.29E-05,8.57E-05,8.55E-05,8.60E-05,7.93E-05,7.96E-05,7.91E-05,8.20E-05,8.21E-05,8.21E-05,8.48E-05,8.46E-05,8.50E-05,8.28E-05,8.29E-05,8.27E-05,8.62E-05,8.61E-05,8.64E-05,8.97E-05,8.94E-05,9.02E-05
8.00E-05,9.53E-05,9.53E-05,9.53E-05,9.98E-05,9.95E-05,0.000100224,0.000104443,0.000103762,0.000105218,9.43E-05,9.44E-05,9.43E-05,9.87E-05,9.84E-05,9.90E-05,0.000103075,0.000102463,0.000103781,8.79E-05,8.81E-05,8.77E-05,9.09E-05,9.10E-05,9.09E-05,9.39E-05,9.38E-05,9.42E-05,8.72E-05,8.75E-05,8.70E-05,9.01E-05,9.02E-05,9.01E-05,9.30E-05,9.29E-05,9.32E-05,9.07E-05,9.09E-05,9.06E-05,9.44E-05,9.43E-05,9.46E-05,9.81E-05,9.77E-05,9.85E-05
8.80E-05,0.00010316,0.000103293,0.000103155,0.000107939,0.000107691,0.0001083,0.000112747,0.000112095,0.000113494,0.000102162,0.000102324,0.000102125,0.00010675,0.00010655,0.000107061,0.000111361,0.000110777,0.000112038,9.57E-05,9.60E-05,9.55E-05,9.89E-05,9.90E-05,9.89E-05,0.000102097,0.000101959,0.00010233,9.50E-05,9.54E-05,9.48E-05,9.81E-05,9.82E-05,9.81E-05,0.000101143,0.000101048,0.000101333,9.86E-05,9.88E-05,9.84E-05,0.000102425,0.000102392,0.000102564,0.000106287,0.000105946,0.000106721
9.60E-05,0.000110965,0.000111138,0.00011092,0.000115938,0.000115725,0.000116263,0.000120929,0.000120307,0.000121643,0.00010996,0.000110161,0.000109885,0.000114738,0.000114573,0.000115014,0.000119529,0.000118975,0.000120176,0.00010345,0.000103804,0.000103207,0.000106826,0.000106956,0.000106803,0.00011017,0.000110058,0.000110381,0.000102808,0.000103172,0.000102553,0.000106026,0.000106181,0.000105976,0.000109207,0.000109137,0.000109375,0.000106338,0.000106629,0.000106163,0.000110375,0.000110374,0.000110483,0.000114401,0.000114088,0.000114809
0.000104,0.000118681,0.000118892,0.000118597,0.000123837,0.00012366,0.000124125,0.000129001,0.000128412,0.000129681,0.000117673,0.000117911,0.000117559,0.000122632,0.000122501,0.000122872,0.000127592,0.000127069,0.000128206,0.000111154,0.000111536,0.000110883,0.000114684,0.000114841,0.000114634,0.000118171,0.000118084,0.000118358,0.000110513,0.000110904,0.000110232,0.000113881,0.000114063,0.000113806,0.000117202,0.000117157,0.000117347,0.000114041,0.000114365,0.000113833,0.000118245,0.000118275,0.000118323,0.000122428,0.000122142,0.000122808
0.000112,0.000126316,0.000126564,0.000126193,0.000131648,0.000131507,0.000131899,0.000136976,0.00013642,0.000137621,0.000125307,0.000125582,0.000125157,0.000130439,0.000130344,0.000130644,0.000135561,0.000135071,0.000136141,0.000118802,0.00011921,0.000118505,0.000122481,0.000122664,0.000122406,0.000126107,0.000126044,0.000126269,0.000118164,0.000118579,0.000117859,0.000121679,0.000121885,0.000121579,0.000125134,0.000125113,0.000125256,0.000121677,0.000122032,0.000121438,0.000126043,0.000126102,0.00012609,0.000130375,0.000130118,0.000130727
0.00012,0.000133877,0.000134161,0.000133717,0.000139378,0.000139273,0.000139592,0.000144863,0.000144341,0.000145471,0.000132871,0.00013318,0.000132685,0.00013817,0.000138108,0.000138339,0.000143446,0.000142988,0.000143991,0.000126397,0.000126828,0.000126077,0.000130222,0.00013043,0.000130122,0.000133981,0.000133944,0.000134119,0.000125765,0.000126202,0.000125438,0.000129422,0.000129653,0.0001293,0.000133009,0.000133011,0.000133108,0.000129253,0.000129636,0.000128984,0.000133774,0.000133863,0.000133792,0.000138251,0.000138022,0.000138574
0.000128,0.000141371,0.000141689,0.000141175,0.000147036,0.000146964,0.000147212,0.00015267,0.000152182,0.000153242,0.00014037,0.000140711,0.000140149,0.00014583,0.000145801,0.000145963,0.000151254,0.000150829,0.000151764,0.000133944,0.000134395,0.000133601,0.000137912,0.000138142,0.000137788,0.000141801,0.000141787,0.000141915,0.000133319,0.000133774,0.000132971,0.000137117,0.000137368,0.000136972,0.000140831,0.000140856,0.000140908,0.000136772,0.000137182,0.000136475,0.000141446,0.000141562,0.000141434,0.000146062,0.00014586,0.000146356
0.000136,0.000148803,0.000149152,0.000148573,0.000154626,0.000154588,0.000154766,0.000160405,0.000159951,0.00016094,0.000147809,0.000148179,0.000147555,0.000153425,0.000153428,0.000153524,0.000158992,0.0001586,0.000159467,0.000141444,0.000141913,0.000141081,0.000145553,0.000145804,0.000145407,0.00014957,0.000149578,0.000149661,0.000140829,0.0001413,0.000140462,0.000144765,0.000145036,0.000144599,0.000148604,0.00014865,0.000148659,0.00014424,0.000144673,0.000143916,0.000149061,0.000149204,0.000149022,0.000153812,0.000153638,0.000154077
0.000144,0.000156178,0.000156556,0.000155914,0.000162154,0.000162149,0.000162259,0.000168073,0.000167653,0.000168571,0.000155192,0.00015559,0.000154906,0.00016096,0.000160995,0.000161026,0.000166666,0.000166306,0.000167105,0.000148901,0.000149384,0.00014852,0.000153149,0.00015342,0.000152982,0.00015729,0.00015732,0.000157359,0.000148296,0.00014878,0.000147912,0.000152369,0.000152658,0.000152184,0.000156331,0.000156397,0.000156365,0.000151657,0.000152112,0.000151309,0.000156625,0.000156793,0.000156558,0.000161508,0.00016136,0.000161744
